scenario,table_name,diff_count,has_diff
prod-SIT,rcti_caltex_bluebook_ext,0,NO
SIT-prod,rcti_caltex_bluebook_ext,0,NO
prod-SIT,rcti_coles_bluebook_ext,9167,YES
SIT-prod,rcti_coles_bluebook_ext,0,NO
prod-SIT,rcti_coles_sm_bluebook_ext,11486,YES
SIT-prod,rcti_coles_sm_bluebook_ext,0,NO

-----------------------------------------------------------
               ---*** Generated Query(ies) ***---        
-----------------------------------------------------------
SELECT "rcti_caltex_bluebook_ext" AS table_name, `pubid`,`pubdate`,`routeid`,`periodsalescharge`,`perioddrawcopycount`,`periodsalescopycount`,`periodreturns`,`periodchargerate`,`periodrevenuecharge`,`periodreturnscharge`,`prevperioddrawcopycount`,`prevperiodsalescopycount`,`prevperiodreturns`,`prevperiodchargerate`,`prevperiodrevenuecharge`,`prevperiodreturnscharge` FROM `ncau-data-newsquery-prd.sdm_rcti_nq.rcti_caltex_bluebook_ext` WHERE dw_partition_date BETWEEN "2025-11-04" AND "2025-11-09"  EXCEPT DISTINCT SELECT "rcti_caltex_bluebook_ext" AS table_name, `pubid`,`pubdate`,`routeid`,`periodsalescharge`,`perioddrawcopycount`,`periodsalescopycount`,`periodreturns`,`periodchargerate`,`periodrevenuecharge`,`periodreturnscharge`,`prevperioddrawcopycount`,`prevperiodsalescopycount`,`prevperiodreturns`,`prevperiodchargerate`,`prevperiodrevenuecharge`,`prevperiodreturnscharge` FROM `ncau-data-newsquery-sit.sdm_rcti_nq.rcti_caltex_bluebook_ext` WHERE dw_partition_date BETWEEN "2025-11-05" AND "2025-11-10";
SELECT "rcti_caltex_bluebook_ext" AS table_name, `pubid`,`pubdate`,`routeid`,`periodsalescharge`,`perioddrawcopycount`,`periodsalescopycount`,`periodreturns`,`periodchargerate`,`periodrevenuecharge`,`periodreturnscharge`,`prevperioddrawcopycount`,`prevperiodsalescopycount`,`prevperiodreturns`,`prevperiodchargerate`,`prevperiodrevenuecharge`,`prevperiodreturnscharge` FROM `ncau-data-newsquery-sit.sdm_rcti_nq.rcti_caltex_bluebook_ext` WHERE dw_partition_date BETWEEN "2025-11-05" AND "2025-11-10"  EXCEPT DISTINCT SELECT "rcti_caltex_bluebook_ext" AS table_name, `pubid`,`pubdate`,`routeid`,`periodsalescharge`,`perioddrawcopycount`,`periodsalescopycount`,`periodreturns`,`periodchargerate`,`periodrevenuecharge`,`periodreturnscharge`,`prevperioddrawcopycount`,`prevperiodsalescopycount`,`prevperiodreturns`,`prevperiodchargerate`,`prevperiodrevenuecharge`,`prevperiodreturnscharge` FROM `ncau-data-newsquery-prd.sdm_rcti_nq.rcti_caltex_bluebook_ext` WHERE dw_partition_date BETWEEN "2025-11-04" AND "2025-11-09";
SELECT "rcti_coles_bluebook_ext" AS table_name, `pubid`,`pubdate`,`routeid`,`periodsalescharge`,`perioddrawcopycount`,`periodsalescopycount`,`periodreturns`,`periodchargerate`,`periodrevenuecharge`,`periodreturnscharge`,`prevperioddrawcopycount`,`prevperiodsalescopycount`,`prevperiodreturns`,`prevperiodchargerate`,`prevperiodrevenuecharge`,`prevperiodreturnscharge` FROM `ncau-data-newsquery-prd.sdm_rcti_nq.rcti_coles_bluebook_ext` WHERE dw_partition_date BETWEEN "2025-11-04" AND "2025-11-09"  EXCEPT DISTINCT SELECT "rcti_coles_bluebook_ext" AS table_name, `pubid`,`pubdate`,`routeid`,`periodsalescharge`,`perioddrawcopycount`,`periodsalescopycount`,`periodreturns`,`periodchargerate`,`periodrevenuecharge`,`periodreturnscharge`,`prevperioddrawcopycount`,`prevperiodsalescopycount`,`prevperiodreturns`,`prevperiodchargerate`,`prevperiodrevenuecharge`,`prevperiodreturnscharge` FROM `ncau-data-newsquery-sit.sdm_rcti_nq.rcti_coles_bluebook_ext` WHERE dw_partition_date BETWEEN "2025-11-05" AND "2025-11-10";
SELECT "rcti_coles_bluebook_ext" AS table_name, `pubid`,`pubdate`,`routeid`,`periodsalescharge`,`perioddrawcopycount`,`periodsalescopycount`,`periodreturns`,`periodchargerate`,`periodrevenuecharge`,`periodreturnscharge`,`prevperioddrawcopycount`,`prevperiodsalescopycount`,`prevperiodreturns`,`prevperiodchargerate`,`prevperiodrevenuecharge`,`prevperiodreturnscharge` FROM `ncau-data-newsquery-sit.sdm_rcti_nq.rcti_coles_bluebook_ext` WHERE dw_partition_date BETWEEN "2025-11-05" AND "2025-11-10"  EXCEPT DISTINCT SELECT "rcti_coles_bluebook_ext" AS table_name, `pubid`,`pubdate`,`routeid`,`periodsalescharge`,`perioddrawcopycount`,`periodsalescopycount`,`periodreturns`,`periodchargerate`,`periodrevenuecharge`,`periodreturnscharge`,`prevperioddrawcopycount`,`prevperiodsalescopycount`,`prevperiodreturns`,`prevperiodchargerate`,`prevperiodrevenuecharge`,`prevperiodreturnscharge` FROM `ncau-data-newsquery-prd.sdm_rcti_nq.rcti_coles_bluebook_ext` WHERE dw_partition_date BETWEEN "2025-11-04" AND "2025-11-09";
SELECT "rcti_coles_sm_bluebook_ext" AS table_name, `pubid`,`pubdate`,`routeid`,`periodsalescharge`,`perioddrawcopycount`,`periodsalescopycount`,`periodreturns`,`periodchargerate`,`periodrevenuecharge`,`periodreturnscharge`,`prevperioddrawcopycount`,`prevperiodsalescopycount`,`prevperiodreturns`,`prevperiodchargerate`,`prevperiodrevenuecharge`,`prevperiodreturnscharge` FROM `ncau-data-newsquery-prd.sdm_rcti_nq.rcti_coles_sm_bluebook_ext` WHERE dw_partition_date BETWEEN "2025-11-04" AND "2025-11-09"  EXCEPT DISTINCT SELECT "rcti_coles_sm_bluebook_ext" AS table_name, `pubid`,`pubdate`,`routeid`,`periodsalescharge`,`perioddrawcopycount`,`periodsalescopycount`,`periodreturns`,`periodchargerate`,`periodrevenuecharge`,`periodreturnscharge`,`prevperioddrawcopycount`,`prevperiodsalescopycount`,`prevperiodreturns`,`prevperiodchargerate`,`prevperiodrevenuecharge`,`prevperiodreturnscharge` FROM `ncau-data-newsquery-sit.sdm_rcti_nq.rcti_coles_sm_bluebook_ext` WHERE dw_partition_date BETWEEN "2025-11-05" AND "2025-11-10";
SELECT "rcti_coles_sm_bluebook_ext" AS table_name, `pubid`,`pubdate`,`routeid`,`periodsalescharge`,`perioddrawcopycount`,`periodsalescopycount`,`periodreturns`,`periodchargerate`,`periodrevenuecharge`,`periodreturnscharge`,`prevperioddrawcopycount`,`prevperiodsalescopycount`,`prevperiodreturns`,`prevperiodchargerate`,`prevperiodrevenuecharge`,`prevperiodreturnscharge` FROM `ncau-data-newsquery-sit.sdm_rcti_nq.rcti_coles_sm_bluebook_ext` WHERE dw_partition_date BETWEEN "2025-11-05" AND "2025-11-10"  EXCEPT DISTINCT SELECT "rcti_coles_sm_bluebook_ext" AS table_name, `pubid`,`pubdate`,`routeid`,`periodsalescharge`,`perioddrawcopycount`,`periodsalescopycount`,`periodreturns`,`periodchargerate`,`periodrevenuecharge`,`periodreturnscharge`,`prevperioddrawcopycount`,`prevperiodsalescopycount`,`prevperiodreturns`,`prevperiodchargerate`,`prevperiodrevenuecharge`,`prevperiodreturnscharge` FROM `ncau-data-newsquery-prd.sdm_rcti_nq.rcti_coles_sm_bluebook_ext` WHERE dw_partition_date BETWEEN "2025-11-04" AND "2025-11-09";
